1;0.00010967254638671875;2
2;0.0003409385681152344;2
3;0.0011699199676513672;2
4;0.014552116394042969;2
5;0.011031150817871094;2
6;0.001607656478881836;2
7;0.2585115432739258;2
8;2.5248031616210938;2
9;14.783287048339844;2
10;5.645116090774536;2
11;23.882848739624023;2
12;0.04919576644897461;2
13;0.08157062530517578;2
14;0.0415494441986084;2
15;0.15826821327209473;2
16;0.08456087112426758;2
17;0.16491127014160156;2
18;0.2678713798522949;2
19;0.09172892570495605;2
20;0.03902411460876465;2
21;0.05565834045410156;2
22;0.23575353622436523;2
23;0.2749300003051758;2
24;0.12422418594360352;2
25;1.320347785949707;2
26;1.1792008876800537;2
27;0.3485255241394043;2
28;0.4594278335571289;2
29;0.35946011543273926;2
30;0.33182764053344727;2
31;0.5850012302398682;2
32;0.2706747055053711;2
33;0.018747806549072266;2
34;0.35237812995910645;2
35;0.6421444416046143;2
36;0.08880829811096191;2
37;0.03002142906188965;2
38;1.4302403926849365;2
39;0.6079039573669434;2
40;0.07868456840515137;2
41;0.09935760498046875;2
42;0.012504339218139648;2
43;0.09046435356140137;2
44;0.20987200736999512;2
45;0.13049721717834473;2
46;0.09023451805114746;2
47;0.12699651718139648;2
48;0.0423741340637207;2
49;0.10528087615966797;2
50;0.17032289505004883;2
51;0.19973397254943848;2
52;0.3863656520843506;2
53;0.19433236122131348;2
54;0.14803576469421387;2
55;0.5171120166778564;2
56;0.46043848991394043;2
57;0.1275935173034668;2
