1;0.00019288063049316406;2
2;0.000423431396484375;2
3;0.0014760494232177734;2
4;0.005772113800048828;2
5;0.007207155227661133;2
6;0.002678394317626953;2
7;0.006094932556152344;2
8;0.018485069274902344;2
9;0.017915964126586914;2
10;0.011430025100708008;2
11;0.021836042404174805;2
12;0.04313921928405762;2
13;0.05857563018798828;2
14;0.05006837844848633;2
15;0.2060534954071045;2
16;0.09857892990112305;2
17;0.18952322006225586;2
18;0.2479546070098877;2
19;0.1006765365600586;2
20;0.051115989685058594;2
21;0.04438662528991699;2
22;0.3227221965789795;2
23;0.1363084316253662;2
24;0.15122437477111816;2
25;1.9493539333343506;2
26;1.478010654449463;2
27;0.44451212882995605;2
28;0.26639389991760254;2
29;0.20702767372131348;2
30;0.321075439453125;2
31;0.881962776184082;2
32;0.5542378425598145;2
33;0.03233933448791504;2
34;0.6810986995697021;2
35;0.6152846813201904;2
36;0.1251533031463623;2
37;0.0284576416015625;2
38;1.5670573711395264;2
39;1.2052638530731201;2
40;0.11086773872375488;2
41;0.17486310005187988;2
42;0.015671968460083008;2
43;0.10899114608764648;2
44;0.3064565658569336;2
45;0.25314784049987793;2
46;0.17353510856628418;2
47;0.139390230178833;2
48;0.07143163681030273;2
49;0.14489173889160156;2
50;0.31815600395202637;2
51;0.3010401725769043;2
52;0.7119629383087158;2
53;0.38666796684265137;2
54;0.26332569122314453;2
55;1.0032200813293457;2
56;0.9992961883544922;2
57;0.25199222564697266;2
